2033.041667	6.230727275
2033.125	6.23150401
2033.208333	6.232280744
2033.291667	6.233057479
2033.375	6.233834214
2033.458333	6.234610949
2033.541667	6.235387684
2033.625	6.236164419
2033.708333	6.236941154
2033.791667	6.237717888
2033.875	6.238494623
2033.958333	6.239271358
2034.041667	6.240048093
2034.125	6.240824828
2034.208333	6.241601563
2034.291667	6.242378297
2034.375	6.243155032
2034.458333	6.243931767
2034.541667	6.244708502
2034.625	6.245485237
2034.708333	6.246261972
2034.791667	6.247038707
2034.875	6.247815441
2034.958333	6.248592176
2035.041667	6.249368911
2035.125	6.250145646
2035.208333	6.250922381
2035.291667	6.251699116
2035.375	6.252475851
2035.458333	6.253252585
2035.541667	6.25402932
2035.625	6.254806055
2035.708333	6.25558279
2035.791667	6.256359525
2035.875	6.25713626
2035.958333	6.257912995
2036.041667	6.258689729
2036.125	6.259466464
2036.208333	6.260243199
2036.291667	6.261019934
2036.375	6.261796669
2036.458333	6.262573404
2036.541667	6.263350139
2036.625	6.264126873
2036.708333	6.264903608
2036.791667	6.265680343
2036.875	6.266457078
2036.958333	6.267233813
2037.041667	6.268010548
2037.125	6.268787283
2037.208333	6.269564017
2037.291667	6.270340752
2037.375	6.271117487
2037.458333	6.271894222
2037.541667	6.272670957
2037.625	6.273447692
2037.708333	6.274224427
2037.791667	6.275001161
2037.875	6.275777896
2037.958333	6.276554631
2038.041667	6.277331366
2038.125	6.278108101
2038.208333	6.278884836
2038.291667	6.279661571
2038.375	6.280438305
2038.458333	6.28121504
2038.541667	6.281991775
2038.625	6.28276851
2038.708333	6.283545245
2038.791667	6.28432198
2038.875	6.285098715
2038.958333	6.285875449
2039.041667	6.286652184
2039.125	6.287428919
2039.208333	6.288205654
2039.291667	6.288982389
2039.375	6.289759124
2039.458333	6.290535859
2039.541667	6.291312593
2039.625	6.292089328
2039.708333	6.292866063
2039.791667	6.293642798
2039.875	6.294419533
2039.958333	6.295196268
2040.041667	6.295973003
2040.125	6.296749737
2040.208333	6.297526472
2040.291667	6.298303207
2040.375	6.299079942
2040.458333	6.299856677
2040.541667	6.300633412
2040.625	6.301410146
2040.708333	6.302186881
2040.791667	6.302963616
2040.875	6.303740351
2040.958333	6.304517086
2041.041667	6.305293821
2041.125	6.306070556
2041.208333	6.30684729
2041.291667	6.307624025
2041.375	6.30840076
2041.458333	6.309177495
2041.541667	6.30995423
2041.625	6.310730965
2041.708333	6.3115077
2041.791667	6.312284434
2041.875	6.313061169
2041.958333	6.313837904
2042.041667	6.314614639
2042.125	6.315391374
2042.208333	6.316168109
2042.291667	6.316944844
2042.375	6.317721578
2042.458333	6.318498313
2042.541667	6.319275048
2042.625	6.320051783
2042.708333	6.320828518
2042.791667	6.321605253
2042.875	6.322381988
2042.958333	6.323158722
2043.041667	6.323935457
2043.125	6.324712192
2043.208333	6.325488927
2043.291667	6.326265662
2043.375	6.327042397
2043.458333	6.327819132
2043.541667	6.328595866
2043.625	6.329372601
2043.708333	6.330149336
2043.791667	6.330926071
2043.875	6.331702806
2043.958333	6.332479541
2044.041667	6.333256276
2044.125	6.33403301
2044.208333	6.334809745
2044.291667	6.33558648
2044.375	6.336363215
2044.458333	6.33713995
2044.541667	6.337916685
2044.625	6.33869342
2044.708333	6.339470154
2044.791667	6.340246889
2044.875	6.341023624
2044.958333	6.341800359
2045.041667	6.342577094
2045.125	6.343353829
2045.208333	6.344130564
2045.291667	6.344907298
2045.375	6.345684033
2045.458333	6.346460768
2045.541667	6.347237503
2045.625	6.348014238
2045.708333	6.348790973
2045.791667	6.349567708
2045.875	6.350344442
2045.958333	6.351121177
2046.041667	6.351897912
2046.125	6.352674647
2046.208333	6.353451382
2046.291667	6.354228117
2046.375	6.355004852
2046.458333	6.355781586
2046.541667	6.356558321
2046.625	6.357335056
2046.708333	6.358111791
2046.791667	6.358888526
2046.875	6.359665261
2046.958333	6.360441995
2047.041667	6.36121873
2047.125	6.361995465
2047.208333	6.3627722
2047.291667	6.363548935
2047.375	6.36432567
2047.458333	6.365102405
2047.541667	6.365879139
2047.625	6.366655874
2047.708333	6.367432609
2047.791667	6.368209344
2047.875	6.368986079
2047.958333	6.369762814
2048.041667	6.370539549
2048.125	6.371316283
2048.208333	6.372093018
2048.291667	6.372869753
2048.375	6.373646488
2048.458333	6.374423223
2048.541667	6.375199958
2048.625	6.375976693
2048.708333	6.376753427
2048.791667	6.377530162
2048.875	6.378306897
2048.958333	6.379083632
2049.041667	6.379860367
2049.125	6.380637102
2049.208333	6.381413837
2049.291667	6.382190571
2049.375	6.382967306
2049.458333	6.383744041
2049.541667	6.384520776
2049.625	6.385297511
2049.708333	6.386074246
2049.791667	6.386850981
2049.875	6.387627715
2049.958333	6.38840445
2050.041667	6.389181185
2050.125	6.38995792
2050.208333	6.390734655
2050.291667	6.39151139
2050.375	6.392288125
2050.458333	6.393064859
2050.541667	6.393841594
2050.625	6.394618329
2050.708333	6.395395064
2050.791667	6.396171799
2050.875	6.396948534
2050.958333	6.397725269
2051.041667	6.398502003
2051.125	6.399278738
2051.208333	6.400055473
2051.291667	6.400832208
2051.375	6.401608943
2051.458333	6.402385678
2051.541667	6.403162413
2051.625	6.403939147
2051.708333	6.404715882
2051.791667	6.405492617
2051.875	6.406269352
2051.958333	6.407046087
2052.041667	6.407822822
2052.125	6.408599557
2052.208333	6.409376291
2052.291667	6.410153026
2052.375	6.410929761
2052.458333	6.411706496
2052.541667	6.412483231
2052.625	6.413259966
2052.708333	6.414036701
2052.791667	6.414813435
2052.875	6.41559017
2052.958333	6.416366905
2053.041667	6.41714364
2053.125	6.417920375
2053.208333	6.41869711
2053.291667	6.419473844
2053.375	6.420250579
2053.458333	6.421027314
2053.541667	6.421804049
2053.625	6.422580784
2053.708333	6.423357519
2053.791667	6.424134254
2053.875	6.424910988
2053.958333	6.425687723
2054.041667	6.426464458
2054.125	6.427241193
2054.208333	6.428017928
2054.291667	6.428794663
2054.375	6.429571398
2054.458333	6.430348132
2054.541667	6.431124867
2054.625	6.431901602
2054.708333	6.432678337
2054.791667	6.433455072
2054.875	6.434231807
2054.958333	6.435008542
2055.041667	6.435785276
2055.125	6.436562011
2055.208333	6.437338746
2055.291667	6.438115481
2055.375	6.438892216
2055.458333	6.439668951
2055.541667	6.440445686
2055.625	6.44122242
2055.708333	6.441999155
2055.791667	6.44277589
2055.875	6.443552625
2055.958333	6.44432936
2056.041667	6.445106095
2056.125	6.44588283
2056.208333	6.446659564
2056.291667	6.447436299
2056.375	6.448213034
2056.458333	6.448989769
2056.541667	6.449766504
2056.625	6.450543239
2056.708333	6.451319974
2056.791667	6.452096708
2056.875	6.452873443
2056.958333	6.453650178
2057.041667	6.454426913
2057.125	6.455203648
2057.208333	6.455980383
2057.291667	6.456757118
2057.375	6.457533852
2057.458333	6.458310587
2057.541667	6.459087322
2057.625	6.459864057
2057.708333	6.460640792
2057.791667	6.461417527
2057.875	6.462194262
2057.958333	6.462970996
2058.041667	6.463747731
2058.125	6.464524466
2058.208333	6.465301201
2058.291667	6.466077936
2058.375	6.466854671
2058.458333	6.467631406
2058.541667	6.46840814
2058.625	6.469184875
2058.708333	6.46996161
2058.791667	6.470738345
2058.875	6.47151508
2058.958333	6.472291815
2059.041667	6.47306855
2059.125	6.473845284
2059.208333	6.474622019
2059.291667	6.475398754
2059.375	6.476175489
2059.458333	6.476952224
2059.541667	6.477728959
2059.625	6.478505693
2059.708333	6.479282428
2059.791667	6.480059163
2059.875	6.480835898
2059.958333	6.481612633
2060.041667	6.482389368
2060.125	6.483166103
2060.208333	6.483942837
2060.291667	6.484719572
2060.375	6.485496307
2060.458333	6.486273042
2060.541667	6.487049777
2060.625	6.487826512
2060.708333	6.488603247
2060.791667	6.489379981
2060.875	6.490156716
2060.958333	6.490933451
2061.041667	6.491710186
2061.125	6.492486921
2061.208333	6.493263656
2061.291667	6.494040391
2061.375	6.494817125
2061.458333	6.49559386
2061.541667	6.496370595
2061.625	6.49714733
2061.708333	6.497924065
2061.791667	6.4987008
2061.875	6.499477535
2061.958333	6.500254269
2062.041667	6.501031004
2062.125	6.501807739
2062.208333	6.502584474
2062.291667	6.503361209
2062.375	6.504137944
2062.458333	6.504914679
2062.541667	6.505691413
2062.625	6.506468148
2062.708333	6.507244883
2062.791667	6.508021618
2062.875	6.508798353
2062.958333	6.509575088
2063.041667	6.510351823
2063.125	6.511128557
2063.208333	6.511905292
2063.291667	6.512682027
2063.375	6.513458762
2063.458333	6.514235497
2063.541667	6.515012232
2063.625	6.515788967
2063.708333	6.516565701
2063.791667	6.517342436
2063.875	6.518119171
2063.958333	6.518895906
2064.041667	6.519672641
2064.125	6.520449376
2064.208333	6.521226111
2064.291667	6.522002845
2064.375	6.52277958
2064.458333	6.523556315
2064.541667	6.52433305
2064.625	6.525109785
2064.708333	6.52588652
2064.791667	6.526663255
2064.875	6.527439989
2064.958333	6.528216724
2065.041667	6.528993459
2065.125	6.529770194
2065.208333	6.530546929
2065.291667	6.531323664
2065.375	6.532100399
2065.458333	6.532877133
2065.541667	6.533653868
2065.625	6.534430603
2065.708333	6.535207338
2065.791667	6.535984073
2065.875	6.536760808
2065.958333	6.537537542
2066.041667	6.538314277
2066.125	6.539091012
2066.208333	6.539867747
2066.291667	6.540644482
2066.375	6.541421217
2066.458333	6.542197952
2066.541667	6.542974686
2066.625	6.543751421
2066.708333	6.544528156
